beer1,beer2,similarity_coefficient
2671,1904,1.51622181009916
2671,92,1.38832217863599
2671,776,1.37718879649051
2678,79,1.66021126760749
2678,59369,1.56487215379256
2678,47317,1.54431436912208
2684,35397,1.63735766586126
2684,846,1.59434849731703
2684,1543,1.48871361302381
2704,79,2.02070453329269
2704,3916,1.52937341646524
2704,7,1.51150384408425
2729,12322,1.32116907024756
2729,1792,1.28183276792303
2729,9689,1.25754725911175
2732,1464,1.43707443334459
2732,1153,1.3892536416571
2732,2678,1.3719928479793
2751,1655,1.27541414963311
2751,3158,1.26543198562882
2751,15881,1.23645183702146
2758,11582,1.54088102321598
2758,79,1.48107999118826
2758,408,1.46561254906212
2894,148,1.80517960240705
2894,27804,1.63150015636554
2894,1641,1.52835681010332
2904,46290,1.6940555670734
2904,28165,1.64803325702397
2904,20168,1.6461687607123
2965,1402,1.79667638319982
2965,50176,1.70779988761276
2965,30764,1.6875078508086
3089,2392,1.78792958376324
3089,15619,1.7349460391543
3089,18199,1.6486112014707
3158,46385,1.57725106077864
3158,1655,1.53443394654647
3158,52361,1.38360127424381
3280,10482,1.4495787620799
3280,16909,1.39854485803533
3280,25259,1.31724005969494
3295,32435,1.57519424127399
3295,20470,1.47226918415548
3295,18721,1.43973461660737
3338,2296,1.52718417174865
3338,573,1.51319704712976
3338,146,1.47905937548099
3434,262,1.50546395122157
3434,836,1.25408583333762
3434,1963,1.14942847604931
3439,45653,1.67864283397597
3439,2965,1.65332668522081
3439,40057,1.63928536575637
3457,49286,1.30952478179439
3457,34094,1.25891940604047
3457,24905,1.24647592458509
3523,31,1.62206333524507
3523,9171,1.49244075590997
3523,1670,1.38545117824246
3558,1944,1.79523534560468
3558,4108,1.78569393738976
3558,2040,1.77035396600909
3635,30845,1.64219509294259
3635,33127,1.52605338665432
3635,4108,1.36843701529229
3711,9755,1.63295430696894
3711,1371,1.52894840367209
3711,5653,1.52654633685321
3734,837,2.4807423911729
3734,1524,2.47265853096274
3734,1320,2.28672783532734
3824,38180,1.6532627621045
3824,33127,1.57915755517376
3824,26542,1.56457713334357
3833,45073,1.47663677330019
3833,1118,1.39951780467967
3833,9171,1.36936704855776
3842,1696,1.62335082660492
3842,8023,1.50692218573799
3842,45653,1.4942252653243
3916,7284,1.63305403511826
3916,20931,1.53275166778635
3916,2704,1.52937341646524
3951,32435,1.46373402378267
3951,2904,1.18755721960839
3951,6108,1.09459669200691
3968,46290,1.64181530278193
3968,1157,1.4591895735691
3968,12322,1.40072853275277
4073,20536,1.4774686307226
4073,1774,1.40412269780184
4073,1426,1.39344635333549
4083,88,1.61709988940015
4083,92,1.5004370977579
4083,62645,1.46943731216269
4108,3558,1.78569393738976
4108,1641,1.7467795417764
4108,16858,1.69570426733448
4109,33183,1.6171308735267
4109,1579,1.30993751047469
4109,1287,1.30342851501827
4318,36727,1.54861758934381
4318,138,1.39959502522292
4318,2264,1.3802451187624
4394,48243,1.44463673031795
4394,37774,1.44051013786938
4394,17060,1.40464533512327
4694,25880,1.52721108620571
4694,30845,1.51284053877381
4694,3295,1.40295642507456
4970,57908,1.8455429363582
4970,2550,1.63052613649199
4970,7520,1.55377333536852
5057,36,1.64291660984551
5057,2557,1.5524859953435
5057,1632,1.4152793846837
5385,702,1.74180477151544
5385,132,1.57077161264595
5385,12322,1.52125316085395
5428,49286,1.59568829275857
5428,40149,1.46580045074497
5428,49838,1.4578172021917
5441,35754,1.34341659855992
5441,16074,1.32317433495572
5441,195,1.20611213702856
5488,27354,2.18846554586941
5488,17,1.83335930178741
5488,643,1.68279657362166
5653,846,2.49675147714836
5653,8682,2.09333427081522
5653,27514,2.00899394733037
5753,1924,2.09806477828457
5753,1670,1.73398895174888
5753,16506,1.72770908728297
5948,28165,1.51907672053597
5948,279,1.51355298830655
5948,4108,1.49502716819073
6073,560,1.51336628087005
6073,7438,1.29585629773418
6073,5653,1.20507567436939
6076,1371,1.4392792567313
6076,1944,1.24424574179407
6076,25755,1.12738012903252
6104,1856,1.51884575973935
6104,702,1.44448270513051
6104,18305,1.42299682059815
6108,2093,1.27565211059959
6108,49838,1.20721711372794
6108,311,1.20708706939805
6260,411,1.48821219586087
6260,9171,1.46174460623653
6260,2040,1.38844561275552
6301,37477,1.51887692144109
6301,363,1.46487283630218
6301,43969,1.45543318982339
6322,2178,1.51843484565619
6322,229,1.35218222494902
6322,79,1.34887593807623
6368,1490,1.69210945698753
6368,1173,1.67316221175384
6368,11922,1.63407616530011
6518,6590,1.31191949038351
6518,26233,1.25234978944352
6518,1093,1.23486422889189
6533,34094,1.41972185190355
6533,1009,1.35734631835697
6533,2392,1.33941618297211
6549,593,1.3882504605352
6549,2178,1.38119714432216
6549,37477,1.35094944719389
6590,12322,1.75512051754845
6590,1792,1.4107715419206
6590,19426,1.40346303397929
6715,2040,1.87800777482306
6715,429,1.7798049005888
6715,5653,1.6220166227506
6947,79,1.52499230535863
6947,2678,1.42377185918154
6947,19426,1.33449719004598
7284,3916,1.63305403511826
7284,2442,1.43896242383025
7284,20931,1.43787830940849
7348,138,1.63017481505403
7348,197,1.30315810668906
7348,15813,1.26593105845907
7438,2508,1.67812901321284
7438,35328,1.56175460316898
7438,52855,1.54571591425512
7463,35397,1.49027470813125
7463,52361,1.46403156496409
7463,7597,1.45995599063529
7520,31323,1.80845731882656
7520,21100,1.78112548814858
7520,47692,1.75367095596459
7531,22381,1.57731181355398
7531,32435,1.45778740820513
7531,55939,1.4241104568875
7597,7879,1.53511922175236
7597,48050,1.50261967429032
7597,8682,1.46343917187891
7850,7520,1.55270041452415
7850,52128,1.5047543370407
7850,846,1.4187059621644
7879,28165,1.85850945583736
7879,30845,1.82529957891269
7879,186,1.61640109719659
7971,21690,1.74764544829656
7971,22790,1.5522610170839
7971,29619,1.22127308780804
8023,52128,1.5905398968053
8023,34094,1.57674752970743
8023,3842,1.50692218573799
8297,15216,1.2844129185004
8297,41702,1.25498883734767
8297,5753,1.25011352092033
8322,572,1.61118689607175
8322,5753,1.58270070232037
8322,171,1.48463538225608
8682,5653,2.09333427081522
8682,1944,1.78072118601065
8682,1882,1.55728241740095
8919,3439,1.31705364748092
8919,7284,1.20330815900535
8919,611,1.20284950491289
8951,92,1.53766431954623
8951,1056,1.41760780882889
8951,62645,1.37372553876773
8998,24905,1.60753551353666
8998,1655,1.43714628818016
8998,245,1.43300264447698
9086,776,1.54511277892996
9086,2392,1.4989483783075
9086,34094,1.47812281188717
9088,20536,1.57537278183552
9088,3439,1.36555238703548
9088,7438,1.34687920570969
9171,1352,1.87014667508385
9171,31323,1.80236925951107
9171,32435,1.62290542870684
9474,2041,1.6655040828931
9474,22227,1.64261644012494
9474,673,1.3333806836846
9478,79,1.75151739663295
9478,5653,1.5212067103723
9478,20931,1.27380192162548
9689,2249,1.78762715359539
9689,751,1.56711610114821
9689,1015,1.55974715455411
9755,21690,1.83249911944886
9755,3711,1.63295430696894
9755,3439,1.63085443449285
9873,2442,1.76721347690112
9873,408,1.50070407025612
9873,2435,1.44404912914852
10071,767,2.27630681761101
10071,1249,2.06658788456467
10071,935,2.03764751541516
10325,234,1.38157628699229
10325,50176,1.32431577699173
10325,410,1.25703963731272
10482,3280,1.4495787620799
10482,599,1.43393929599082
10482,20470,1.31320316862783
10672,7520,1.717222420036
10672,11582,1.49268762474855
10672,2347,1.43815687975678
11582,18199,1.79395976035085
11582,16807,1.75645015007352
11582,1944,1.70935379876853
11757,19960,1.53263377434523
11757,2965,1.37961364179069
11757,2347,1.31855199545438
11819,245,1.48745307861437
11819,46385,1.37511403644335
11819,448,1.37280718538025
11922,26233,1.63933317535212
11922,6368,1.63407616530011
11922,17060,1.58997178514072
12013,19216,1.65878838173129
12013,50176,1.591913836397
12013,22352,1.33693329011083
12104,353,1.71545870678713
12104,702,1.59009303961656
12104,206,1.47662993934828
12322,148,1.85911801706341
12322,6590,1.75512051754845
12322,38591,1.54240260850636
12770,16471,1.32337190713777
12770,28165,1.31965838228023
12770,833,1.25850439367277
14309,3089,1.29568591024262
14309,6715,1.28274266906244
14309,310,1.20529282708014
14712,935,1.40417518291595
14712,3295,1.37328968429777
14712,2894,1.25523942709144
14916,1655,1.35986000993045
14916,62645,1.2575539147057
14916,7520,1.21022739511685
15216,28536,1.47491885240091
15216,204,1.4446939163462
15216,5488,1.38139220022007
15589,1836,1.71252912099501
15589,1912,1.68013273913507
15589,48050,1.64308415483961
15619,776,1.86329910335315
15619,28204,1.74882607695278
15619,3089,1.7349460391543
15813,1446,1.47402350640736
15813,2965,1.45430237380637
15813,6590,1.3852065706647
15881,37477,1.3033626267264
15881,1010,1.27391258209805
15881,7438,1.24081256505021
16074,38591,1.42849209888437
16074,3295,1.35930639586859
16074,5441,1.32317433495572
16403,622,1.52267298170524
16403,26233,1.48475565525573
16403,408,1.43353539162397
16471,29209,1.85358400851317
16471,156,1.77685993751645
16471,409,1.69725381659501
16506,5753,1.72770908728297
16506,751,1.55366099170806
16506,18305,1.53248573331993
16807,11582,1.75645015007352
16807,18199,1.58494349370501
16807,1009,1.45722101122887
16858,34094,1.9270396666782
16858,4108,1.69570426733448
16858,705,1.65984155672146
16909,1944,2.19326777331015
16909,27514,1.5924731044615
16909,1903,1.58933019383237
17060,35754,1.68618682698769
17060,11922,1.58997178514072
17060,1670,1.41912072928931
17112,21690,1.62405913589829
17112,8998,1.10145307380281
17112,6368,1.09942301025069
17141,836,1.77748842039198
17141,26159,1.47983977718597
17141,751,1.43820659160035
17538,7520,1.63726053017017
17538,3089,1.55886565279146
17538,32435,1.52046286978888
18198,33183,1.68513772312485
18198,111,1.41547648074842
18198,2434,1.28036895040745
18199,11582,1.79395976035085
18199,3089,1.6486112014707
18199,16807,1.58494349370501
18305,11582,1.61727918043173
18305,16506,1.53248573331993
18305,6104,1.42299682059815
18721,575,1.64861457760942
18721,3439,1.6079418057718
18721,21100,1.58049458252918
18862,1611,1.44838757607891
18862,3089,1.42298795772454
18862,15619,1.40494801055517
18975,35397,1.35778093607691
18975,28176,1.33657211773215
18975,48243,1.32189229383556
19216,12013,1.65878838173129
19216,752,1.48146965820295
19216,50176,1.35417883029843
19314,147,1.58868208382877
19314,906,1.38999623862495
19314,24071,1.28110083304841
19425,776,1.56778627886318
19425,2014,1.49412276165697
19425,1381,1.47107288390894
19426,36,1.80873669328512
19426,20470,1.66982544588634
19426,15589,1.61633115571791
19589,5753,1.44545774303384
19589,311,1.41161786798624
19589,751,1.39010829212365
19667,408,1.36683695749275
19667,43687,1.27311869819046
19667,49286,1.24957194677878
19960,11757,1.53263377434523
19960,47658,1.35843308575169
19960,4970,1.34100342813804
20168,2904,1.6461687607123
20168,46987,1.59428342757119
20168,1158,1.54015617698523
20216,702,1.42845996118928
20216,615,1.38447509551185
20216,46290,1.33275051420625
20232,28577,1.48799635273283
20232,15589,1.41625415888072
20232,1882,1.39143054579766
20445,47228,1.47059055451922
20445,49286,1.28651060464581
20445,26159,1.28163619060685
20470,19426,1.66982544588634
20470,411,1.57698387837572
20470,49286,1.50522712692232
20478,846,1.43138980620184
20478,808,1.33092607851749
20478,1774,1.30673778861078
20536,1192,1.60281893868842
20536,9088,1.57537278183552
20536,30845,1.56376610296824
20539,111,1.34070978135937
20539,47785,1.30372917144888
20539,3295,1.27544045915574
20564,1879,1.57089104477317
20564,18721,1.44470273106456
20564,906,1.40871467219851
20604,1079,1.72878901836924
20604,55412,1.67083107844231
20604,27800,1.56165832697891
20781,2347,1.57819572751466
20781,32413,1.44274069132304
20781,3439,1.41533999363763
20931,1576,1.91701771921137
20931,62645,1.8373634877467
20931,1792,1.6224135688045
21100,2442,1.78244987526492
21100,7520,1.78112548814858
21100,18721,1.58049458252918
21300,33243,1.37977157803627
21300,38365,1.33037230994063
21300,28165,1.28341988621433
21690,9755,1.83249911944886
21690,7971,1.74764544829656
21690,17112,1.62405913589829
21822,2347,1.23552117277495
21822,2403,1.1778489950632
21822,10672,1.17427291438752
21950,779,1.21932919275557
21950,11757,1.10604827051773
21950,21822,1.0807558094594
22227,9474,1.64261644012494
22227,45653,1.55262984220593
22227,387,1.38957166690098
22352,1490,1.39289606158624
22352,28577,1.37551165667438
22352,12013,1.33693329011083
22381,7531,1.57731181355398
22381,50176,1.52564106890684
22381,32435,1.45947576993627
22505,1655,1.50953064570094
22505,35732,1.47623632266378
22505,7879,1.44077728793799
22527,1371,1.49562689942413
22527,1855,1.22015733522438
22527,45073,1.17942435239308
22790,7971,1.5522610170839
22790,712,1.52149025117346
22790,9873,1.39811277080351
24071,35754,1.30741025921996
24071,19314,1.28110083304841
24071,635,1.23649287121831
24905,50176,1.76270596420964
24905,1402,1.72544926980133
24905,408,1.61177097102761
25259,34085,1.6400566983415
25259,3439,1.54939026391223
25259,11922,1.40830206087235
25755,30288,1.24089389201847
25755,35754,1.23643562253319
25755,20478,1.23167371539819
25880,4694,1.52721108620571
25880,1576,1.37529889012197
25880,1934,1.30096271229545
26072,54089,1.99622247114527
26072,55939,1.71123482966212
26072,50176,1.37511749426192
26159,59369,1.74173546783205
26159,32413,1.64992725340331
26159,17141,1.47983977718597
26233,38180,1.8639806592625
26233,1836,1.73149588292226
26233,11922,1.63933317535212
26542,10071,1.611530747047
26542,2014,1.58356818029166
26542,3824,1.56457713334357
27354,5488,2.18846554586941
27354,1381,1.73664459668693
27354,43687,1.72169310343059
27514,5653,2.00899394733037
27514,30764,1.68700765577133
27514,262,1.66160523335336
27800,20604,1.56165832697891
27800,48050,1.44558430263226
27800,262,1.4353750394638
27804,2894,1.63150015636554
27804,560,1.50549771474099
27804,35754,1.47459963095592
28165,7879,1.85850945583736
28165,448,1.72245915294133
28165,30764,1.65546335917448
28176,129,1.41955394875613
28176,46849,1.35519895331191
28176,1774,1.35359797381846
28203,6368,1.32766448482277
28203,30764,1.32632659261643
28203,2965,1.24568583608259
28204,15619,1.74882607695278
28204,49838,1.58919822083071
28204,49286,1.56507422181428
28536,59369,1.96065608083498
28536,429,1.54289519424336
28536,1421,1.52317165150002
28577,40057,1.72183710891651
28577,20232,1.48799635273283
28577,2392,1.39131973740763
28578,49286,1.83514866555355
28578,40058,1.69332175236682
28578,24905,1.47840672797666
28877,42723,1.31003354009805
28877,1597,1.24282399823762
28877,46987,1.24226499559863
29015,39908,1.44244293978398
29015,1212,1.4307107648216
29015,767,1.42469532477383
29209,16471,1.85358400851317
29209,410,1.60322933759022
29209,79,1.59429499448796
29602,862,1.90520339018797
29602,171,1.85451445009754
29602,321,1.6416942353623
29619,926,1.46649160855878
29619,30502,1.34614600582352
29619,22790,1.33932502887375
30282,24905,1.35671136314651
30282,33183,1.34261022260705
30282,3280,1.28150349046258
30288,35754,1.55775559966386
30288,358,1.40909555078598
30288,29209,1.39840755143722
30420,1904,1.40359241555378
30420,48243,1.25779579345452
30420,1836,1.22931967095021
30502,1632,1.69981309759997
30502,38334,1.5660225766159
30502,7520,1.52707221994493
30538,1017,1.54511430546046
30538,1611,1.45074947763597
30538,39908,1.43457397568871
30764,100,1.76671559194183
30764,2965,1.6875078508086
30764,27514,1.68700765577133
30845,926,2.16421187112844
30845,7879,1.82529957891269
30845,402,1.69620705817246
30970,52361,1.74213181561818
30970,32435,1.6481884828609
30970,7520,1.6321934070509
31323,32435,2.27807676292748
31323,7520,1.80845731882656
31323,9171,1.80236925951107
31613,40149,1.47817945276994
31613,21100,1.4108557643065
31613,1934,1.38354406544392
32413,245,2.09403083881043
32413,1173,1.93616624785275
32413,702,1.91320103510853
32435,31323,2.27807676292748
32435,30970,1.6481884828609
32435,9171,1.62290542870684
33127,1944,2.12807350428257
33127,99,1.76455345837294
33127,3824,1.57915755517376
33183,318,1.78542077339335
33183,79,1.7316899948615
33183,18198,1.68513772312485
33243,9171,1.58720066641415
33243,16909,1.55266920609938
33243,2508,1.44255490606502
33644,7520,1.60527390922737
33644,30970,1.33840783487286
33644,46987,1.28897737984023
33832,46987,1.25607002385558
33832,2347,1.18107852577649
33832,1934,1.12333331228659
34085,25259,1.6400566983415
34085,39639,1.56999847894832
34085,1658,1.43430366901511
34094,79,2.03900744903204
34094,16858,1.9270396666782
34094,356,1.62943105212834
34146,48050,1.54803733321018
34146,5653,1.19923811127233
34146,19,1.18336514599977
34306,46849,1.47570972441804
34306,48050,1.33408864239385
34306,46987,1.31975041667606
34420,34306,1.2166460880026
34420,29619,1.21585042329217
34420,41815,1.14656873909614
34483,7520,1.40457295805048
34483,36,1.400133884346
34483,10672,1.27169339790262
34688,1932,1.62331386244822
34688,1249,1.41510357829881
34688,27354,1.38265511124709
34877,2904,1.60712732136542
34877,49286,1.48228912894042
34877,43969,1.39151135319456
35036,34094,1.37239682213627
35036,10672,1.3277092109197
35036,24905,1.24698618943682
35328,7438,1.56175460316898
35328,43969,1.31162524220373
35328,4108,1.28826386186442
35397,2684,1.63735766586126
35397,7463,1.49027470813125
35397,20168,1.43818089080206
35625,731,1.61107032474488
35625,656,1.42025612372809
35625,7597,1.32344860191616
35720,2557,1.56709300770279
35720,2040,1.4958564491077
35720,46290,1.34692961306549
35732,924,1.51210384534554
35732,22505,1.47623632266378
35732,1173,1.42621272267632
35738,560,1.28467068967896
35738,47228,1.23144715453929
35738,34085,1.16998498887345
35754,1579,1.82136218423238
35754,49838,1.70693813921495
35754,17060,1.68618682698769
36727,138,1.78674685224369
36727,72138,1.71766022402067
36727,30845,1.59846446320008
37477,2619,1.57487364675079
37477,159,1.52437706014881
37477,6301,1.51887692144109
37774,50176,1.57926914163611
37774,4394,1.44051013786938
37774,48050,1.4152760808146
38180,26233,1.8639806592625
38180,560,1.67020848878673
38180,3824,1.6532627621045
38334,30502,1.5660225766159
38334,32435,1.38706104050955
38334,15619,1.37699221342764
38365,846,1.5338237761439
38365,1490,1.51671847119008
38365,27514,1.48359701097603
38394,36,1.65804492049485
38394,1632,1.49351654086553
38394,7520,1.49240611709489
38470,62645,1.5817463331106
38470,72138,1.51552773379151
38470,48243,1.24480711095679
38591,12322,1.54240260850636
38591,48505,1.52897305611791
38591,16074,1.42849209888437
38818,7,1.48919918069807
38818,100,1.46303355953289
38818,19589,1.34155675119627
39639,55939,1.63875193544363
39639,132,1.63013427653872
39639,1402,1.57222581899961
39908,1371,1.86402344689681
39908,1963,1.71985346757602
39908,1576,1.5798966335704
40057,72138,1.83507815914751
40057,28577,1.72183710891651
40057,3439,1.63928536575637
40058,49286,2.08628509640996
40058,28578,1.69332175236682
40058,43687,1.5383890517989
40149,49286,1.7126538675345
40149,54089,1.6078874518003
40149,34094,1.54973636709351
40443,1611,1.67116473437885
40443,21100,1.50455430240999
40443,15589,1.40946827755389
40492,245,1.68327542126091
40492,159,1.54396014153973
40492,836,1.32365218929647
41702,3734,1.59566087685624
41702,33183,1.4983974115854
41702,30970,1.46436799795382
41815,18199,1.45680184115784
41815,2758,1.4476295932208
41815,5753,1.34401082885965
42533,1483,1.34831324593971
42533,34085,1.29831356375436
42533,50176,1.2957640917571
42723,52361,1.62757317060687
42723,1597,1.42822277939022
42723,45073,1.42473612118744
43118,2280,1.73141663050487
43118,1276,1.67935952750023
43118,5488,1.62425484785866
43491,59369,1.54117674405053
43491,16909,1.53303919155395
43491,20604,1.52681752571044
43687,27354,1.72169310343059
43687,49286,1.66806086413036
43687,55939,1.5898980003166
43905,1173,1.36067978851129
43905,615,1.30372700258463
43905,35732,1.25834119200293
43969,50176,1.50686132405923
43969,6301,1.45543318982339
43969,1173,1.4384028705326
44755,3711,1.33713992399799
44755,7597,1.31315429509817
44755,27800,1.28649013118174
45073,3833,1.47663677330019
45073,42723,1.42473612118744
45073,2965,1.31568561337745
45653,31323,1.71847449219902
45653,3439,1.67864283397597
45653,22227,1.55262984220593
46070,3439,1.56399056009463
46070,311,1.45690729021695
46070,29602,1.45044493167657
46290,2904,1.6940555670734
46290,48050,1.68401529446324
46290,79,1.67112947975156
46363,9171,1.52865704000797
46363,40057,1.51920584347646
46363,12322,1.47198964668901
46385,1159,1.67909995571652
46385,55939,1.63989585557262
46385,3158,1.57725106077864
46849,2508,1.55050727724856
46849,20536,1.5444866276369
46849,34306,1.47570972441804
46987,20168,1.59428342757119
46987,2137,1.44560164787909
46987,1579,1.34924020416552
47228,2178,1.53556674690658
47228,6368,1.52591050035147
47228,20445,1.47059055451922
47317,59369,1.64954030845401
47317,2678,1.54431436912208
47317,111,1.46443144391821
47360,875,1.61048489579889
47360,43491,1.44301594040591
47360,16909,1.38668957587805
47364,5488,1.61626187036765
47364,28536,1.32600776228609
47364,49838,1.3168896697523
47434,570,1.50943221264117
47434,48050,1.49387669183311
47434,2442,1.44936720978584
47658,2758,1.41188301429322
47658,50176,1.38167119179973
47658,19960,1.35843308575169
47692,7520,1.75367095596459
47692,2392,1.52029376951199
47692,56973,1.47284412507433
47785,38180,1.57857260019039
47785,111,1.55510402072944
47785,36,1.41237044174014
48050,50176,1.83084612942554
48050,19,1.75151999813469
48050,46290,1.68401529446324
48139,48050,1.55815911619131
48139,16471,1.49106326109141
48139,832,1.36793467346443
48243,186,1.59140375654741
48243,1017,1.54468938641449
48243,916,1.50043526583634
48434,48824,1.22978385302655
48434,15589,1.21309539888599
48434,22227,1.14440242899963
48505,38591,1.52897305611791
48505,49286,1.51633736516591
48505,36727,1.48589508866471
48824,408,1.60277535075361
48824,197,1.45301747064501
48824,35397,1.32802614297219
49286,40058,2.08628509640996
49286,28578,1.83514866555355
49286,40149,1.7126538675345
49789,1426,1.45867595480691
49789,50697,1.35074801576151
49789,57912,1.2746621335064
49838,221,1.8562788221847
49838,35754,1.70693813921495
49838,1421,1.64757195275991
50176,408,2.0938141740362
50176,48050,1.83084612942554
50176,24905,1.76270596420964
50697,185,1.75530587594821
50697,1314,1.74906374071349
50697,1655,1.66344220168985
50795,62645,1.60979602880449
50795,31323,1.47027605199957
50795,36,1.42158748160036
52128,1670,1.92725274223719
52128,408,1.87134430762987
52128,79,1.64151891876363
52361,1670,1.88093441155644
52361,30970,1.74213181561818
52361,1402,1.67435366364291
52855,7438,1.54571591425512
52855,55939,1.37426402934605
52855,2684,1.27217525502669
53886,39639,1.54083804047772
53886,7520,1.51868901987581
53886,1914,1.4730556088932
54089,26072,1.99622247114527
54089,49286,1.61562445720008
54089,40149,1.6078874518003
54904,846,1.56049255112845
54904,38365,1.27637071105626
54904,5653,1.25503678127718
55081,311,1.54781663656878
55081,570,1.52676911059162
55081,6301,1.40661768026203
55243,2619,1.36903097908221
55243,30538,1.27012294629063
55243,1655,1.26966452338985
55412,20604,1.67083107844231
55412,59369,1.45551488242519
55412,9171,1.44814643392715
55939,26072,1.71123482966212
55939,59369,1.70961689446162
55939,1524,1.6983605137915
56613,55939,1.40858670324171
56613,570,1.34745200049112
56613,363,1.3379073299033
56761,408,1.46072419435256
56761,19216,1.33722816597793
56761,2508,1.33316161657516
56973,356,1.67483585621026
56973,47692,1.47284412507433
56973,353,1.47076643275974
57252,26542,1.40146502219674
57252,37477,1.38082995213971
57252,5753,1.31658820344418
57908,4970,1.8455429363582
57908,311,1.47890750993146
57908,2014,1.45541650329328
57912,363,1.55465352375296
57912,46385,1.55049099638853
57912,1611,1.54380375939102
59151,40149,1.46785534558233
59151,2178,1.33125086943929
59151,47692,1.31310177322423
59369,28536,1.96065608083498
59369,26159,1.74173546783205
59369,55939,1.70961689446162
60420,36727,1.40471315847303
60420,20604,1.39810390769667
60420,33243,1.34624655950034
62645,20931,1.8373634877467
62645,1655,1.71265227990718
62645,50795,1.60979602880449
72138,40057,1.83507815914751
72138,926,1.79396590856612
72138,36727,1.71766022402067
